
Covalux, +32 67 77 23 83,Magasin de pièces de rechange automobiles," Chau. de Mons 159, 7060 Soignies, Belgique",Soignies,https://www.covalux.be/,
Mercedes-Benz Monnier Soignies s.a., +32 67 63 46 34,Concessionnaire Mercedes-Benz," Rue de la Senne 61, 7060,BE Soignies, Belgique",Soignies,https://www.monnier.be/,
Cloquet / Christian, +32 67 33 62 25,Atelier de carrosserie automobile," Chau. de Braine 81, 7060 Soignies, Belgique",Soignies,https://www.carrosserie-cloquet.be/,
Garage Motors FM, +32 487 60 18 02,Agence d'immatriculation automobile," Rue Fernand Vinet 30, 7060 Soignies, Belgique",Soignies,,
XPneus - Groupe FORREZ, +32 67 22 18 00,Magasin de pneus," Chem. de la longue borne 13, 7060 Soignies, Belgique",Soignies,https://www.forrez.com/nl/vestigingen/soignies,
Volkswagen D'haene Soignies, +32 67 33 42 28,Concessionnaire Volkswagen," Chau. de Braine 74, 7060 Soignies, Belgique",Soignies,https://www.dhaene.be/volkswagen/soignies,
Atelier M&E, +32 496 85 30 67,Garage automobile," Chau. de Bruxelles 27b, 7061 Soignies, Belgique",Soignies,,
Catuara José, +32 67 33 25 01,Atelier de réparation automobile," Rue de la Senne 74, 7060 Soignies, Belgique",Soignies,,
GARAGE 51, +32 65 31 11 51,Garage automobile," Rte de Wallonie 4, 7011 Mons, Belgique",Mons,http://www.garage51.be/,
Carosserie Bois d'Enghien SPRL, +32 67 55 26 93,Atelier de carrosserie automobile," Chem. de la Guelenne 9, 7060 Soignies, Belgique",Soignies,,
"Garage Idéal Pneus Europe - Manage - 1,2,3 AutoService", +32 64 55 86 70,Garage automobile," Av. de Landrecies 1, 7170 Manage, Belgique",Manage,http://ideal-pneus-europe.eurotyre.be/,
GKR Auto Pieces Soignies, +32 67 85 60 00,Magasin de pièces de rechange automobiles," Rue Prévot 6, 7060 Soignies, Belgique",Soignies,http://gkr.be/,
Garage Arbracar,,Garage automobile," Chem. de la Guelenne 2, 7060 Soignies, Belgique",Soignies,,
Garage Cieters, +32 475 70 97 35,Garage automobile," Chau. de Bruxelles 161, 7061 Soignies, Belgique",Soignies,,
GARAGE NICOLA, +32 64 66 29 07,Vendeur de voitures d'occasion," Chau. de Soignies 77, 7070 Le Rœulx, Belgique",Le Rœulx,,
Parking Place Verte,,Parking gratuit," Pl. Verte, 7060 Soignies, Belgique",Soignies,,
Crohin Motor Services, +32 498 63 17 44,Atelier de réparation pour motos," Chem. de Casteau 6D, 7063 Soignies, Belgique",Soignies,http://c-motor.be/,
"Garage Auto Jacky - La Louvière - 1,2,3 AutoService", +32 64 22 51 74,Atelier de réparation automobile," Rue Hamoir 131, 7100 La Louvière, Belgique",La Louvière,,
The Bus Workshop - Garage vw t2 t3 aircooled entretien mécanique Belgique, +32 456 32 49 50,Garage automobile," Rue Catherine 12, 7062 Soignies, Belgique",Soignies,http://www.facebook.com/profile.php?id=100095318804259,
Parking Rue Brison,,Parking gratuit," Rue Brison, 7060 Soignies, Belgique",Soignies,,
Caro Confort Soignies, +32 67 88 80 70,Magasin de carrelage," Chem. de la longue borne 4, 7060 Soignies, Belgique",Soignies,https://caroconfort.com/,
Parking du Viaduc,,Parking gratuit," Rue du Viaduc 6, 7060 Soignies, Belgique",Soignies,,
Soignies Coiffe, +32 473 28 34 22,Salon de coiffure," Rue Général Henry 13, 7060 Soignies, Belgique",Soignies,http://soigniescoiffe.com/,
Garage Poelaert SRL, +32 67 33 43 71,Garage automobile," Rue Joseph Quintart 62 Allée en gravier à Gauche du 64, 7063 Soignies, Belgique",Soignies,https://www.autoscout24.be/fr/professional/garage-poelaert-srl,
Parking de la Salamandre,,Parking gratuit," Bd Roosevelt, 7060 Soignies, Belgique",Soignies,https://www.soignies.be/fr/commune/services/mobilite/se-garer.html,
Parking de la Gare 2,,Parking," Gare, 7060 Soignies, Belgique",Soignies,https://www.belgiantrain.be/fr/station-information/car-or-bike-at-station/b-parking/my-b-parking/soignies?utm_medium=maps&utm_source=google&utm_campaign=static&utm_content=textlink_all_parking,
Legast Artisan Chocolatier Soignies, +32 67 21 30 22,Usine de chocolat," Chau. de Roeulx 409, 7062 Soignies, Belgique",Soignies,http://www.legastchocolatier.com/,
Cabinet Médical Kassiopée🩺, +32 67 84 14 88,Médecin généraliste," Chem. du Tour 65, 7060 Soignies, Belgique",Soignies,,
Hubo, +32 67 34 12 61,Magasin de bricolage," Chau. du Roeulx 399, 7060 Soignies, Belgique",Soignies,https://www.hubo.be/nl/winkels/soignies.html,
Parking du Carrefour,,Parking," 7060 Soignies, Belgique",Soignies,,
Box my Box Soignies, +32 470 12 57 60,Garde-meubles en libre-service," Rue Marcas 18, 7060 Soignies, Belgique",Soignies,https://boxmyboxsoignies.be/,
L'Escale, +32 67 85 40 68,Bar," Belgique, Soignies, Bd Roosevelt, BE邮政编码: 7060",Soignies,https://lescalesoignies.com/,
Parking de Casteau,,Parking public," N6 118, 7061 Soignies, Belgique",Soignies,,
TRAFIC SOIGNIES, +32 67 87 49 50,Grand magasin," Chem. Mitoyen 1, 7062 Soignies, Belgique",Soignies,https://www.trafic.com/fr_BE/magasins/trafic-soignies,
Centre Culturel de Soignies, +32 67 34 74 28,Centre culturel," Pl. van Zeeland 31, 7060 Soignies, Belgique",Soignies,http://www.centreculturelsoignies.be/,
Brico, +32 67 34 77 40,Magasin de bricolage," Chem. de la Guelenne 1, 7060 Soignies, Belgique",Soignies,https://www.brico.be/storedetail/3500/soignies,
Fleurs & Nature, +32 67 56 13 29,Fleuriste," Pl. van Zeeland 26, 7060 Soignies, Belgique",Soignies,,
Vanden Borre Soignies, +32 67 34 11 66,Magasin d'électroménager," Rue de Steenkerque 36, 7060 Soignies, Belgique",Soignies,https://www.vandenborre.be/fr/magasins/detail/soignies?utm_source=google_my_business&utm_medium=organic&utm_campaign=local_search&utm_content=236,
Garage DIMCAR, +32 64 86 79 36,Mécanicien," Rue du Gros Saule 60, 7110 La Louvière, Belgique",La Louvière,https://www.facebook.com/profile.php?id=100085543524419,
Pépinière de l'Etoile, +32 67 34 14 25,Jardinerie," Chau. de Braine 149, 7060 Soignies, Belgique",Soignies,http://www.pepiniere-etoile.be/,
Delhaize Les Archers Soignies, +32 67 49 15 42,Supermarché," Rue des Archers 1, 7060 Soignies, Belgique",Soignies,https://stores.delhaize.be/fr/delhaize-les-archers-soignies,
Parking de la Poste,,Parking gratuit," Bd Roosevelt 41, 7060 Soignies, Belgique",Soignies,,
Parking du Hall Omnisports,,Parking gratuit," Rue de Cognebeau 62, 7060 Soignies, Belgique",Soignies,,
Extra Shop Soignies, +32 67 40 02 90,Magasin d'ameublement et de décoration," Rue des Archers 19, 7060 Soignies, Belgique",Soignies,http://www.extrashop.be/,
la douceur d'un moment, +32 497 93 68 29,Institut de beauté," Rue P.J. Wincqz 75, 7060 Soignies, Belgique",Soignies,https://spa.center.ivof.com/la-douceur-dun-moment/,
Soignies photo, +32 67 33 42 03,Magasin de photo," Rue de la Station 5, 7060 Soignies, Belgique",Soignies,http://www.soigniesphoto.be/,
Blondeau / J, +32 67 33 35 73,Atelier de réparation automobile," Chem. du Cornet 5, 7060 Soignies, Belgique",Soignies,,
Place des Castellois,,Parking," N6 121, 7061 Soignies, Belgique",Soignies,,
Parking de Steenkerque,,Parking," Rue de Steenkerque, 7060 Soignies, Belgique",Soignies,,
Esso, +32 67 34 02 45,Station-service," Chau. de Braine 153, 7060 Soignies, Belgique",Soignies,https://www.esso.be/nl-be/find-station/esso-soignies-essosoignies-100175077,
Invest garage, +32 455 14 49 49,Consultant immobilier,,Soignies,https://www.investgarage.be/,
Parking du Club de Football,,Parking gratuit," Rue Emile Vandervelde 50, 7060 Soignies, Belgique",Soignies,,
Cabinet vétérinaire BeVet - Soignies, +32 67 40 08 10,Vétérinaire," Bd Roosevelt 30, 7060 Soignies, Belgique",Soignies,https://bevet.be/clinique/bevet-cabinet-veterinaire-soignies/,
Parking de la petite Chapelle,,Parking gratuit," Chem. des Fontaines 4, 7061 Soignies, Belgique",Soignies,,
Garage de la Haute Senne SPRL, +32 67 33 42 28,Concessionnaire automobile," Chau. de Braine 74/77, 7060 Soignies, Belgique",Soignies,https://dealerlocator.skoda.be/nl?lang=nl,
Soignies,,Gare," Rue de la Station 96, 7060 Soignies, Belgique",Soignies,http://www.belgianrail.be/fr/gares/recherche-gares/20/soignies.aspx,
Tom&Co Soignies, +32 67 34 16 69,Magasin d'articles pour animaux," Rue des Archers 3, 7060 Soignies, Belgique",Soignies,https://www.tomandco.com/fr-be/nos-magasins/#!/l/soignies/rue-des-archers-3/2898321,
Plastic-Home, +32 67 33 24 77,Magasin de bricolage," Pl. Verte 24, 7060 Soignies, Belgique",Soignies,http://www.plastic-home.be/,
L'Embellie, +32 67 33 31 48,Restaurant," Rue de la Station 115, 7060 Soignies, Belgique",Soignies,https://www.restaurantlembellie.be/,
JARDILAND Soignies, +32 67 33 42 01,Jardinerie," Chau. de Mons 327, 7060 Soignies, Belgique",Soignies,http://www.jardilandsoignies.be/,
Auto Etoile, +32 67 85 02 19,Atelier de réparation automobile," Chau. du Roeulx 368, 7062 Soignies, Belgique",Soignies,,
Piscine communale de Soignies, +32 67 34 74 72,Piscine couverte," Bd Roosevelt 24, 7060 Soignies, Belgique",Soignies,https://soignies.be/fr/commune/services/piscine-communale.html,
"Alca Sprl Aménagement Extérieur, Soignies, Braine le Comte", +32 479 76 45 12,Paysagiste," Chem. du Vieux Gibet, 7060 Soignies, Belgique",Soignies,http://www.alca.be/,
Leonidas Soignies, +32 67 34 05 55,Chocolatier," Rue de la Station 18, 7060 Soignies, Belgique",Soignies,https://www.facebook.com/gourmandineleonidas/,
AG Services Soignies, +32 67 33 41 05,Fournisseur de matériel agricole," Chem. Saint-Landry 12, 7060 Soignies, Belgique",Soignies,http://www.agservices.be/,
Garage de la Haute Senne SPRL SEAT, +32 67 33 42 28,Garage automobile," Chau. de Braine 74/77, 7060 Soignies, Belgique",Soignies,https://www.dhaene.be/seat/soignies,
Soignies BOX, +32 67 64 94 77,Garde-meubles en libre-service," Chem. de la Guelenne 20/2, 7060 Soignies, Belgique",Soignies,https://soignies-box.be/,
Diffusion Menuiserie Soignies, +32 71 25 70 80,Magasin de materiaux de construction," Chau. du Roeulx 353, 7060 Soignies, Belgique",Soignies,https://www.diffusionmenuiserie.be/fr/soignies,
Soignies, +32 2 607 30 00,Services ferroviaires," Rue de la Station 96, 7060 Soignies, Belgique",Soignies,https://www.belgiantrain.be/fr?utm_medium=maps&utm_source=google&utm_campaign=static&utm_content=textlink_all_profile_soignies,
Shop & Go Delhaize La Collegiale (Soignies), +32 67 33 56 93,Supermarché," Bd Roosevelt 1, 7060 Soignies, Belgique",Soignies,https://stores.delhaize.be/fr/shop-and-go-delhaize-la-collegiale-soignies,
Di Biasi / R., +32 64 66 29 07,Atelier de réparation automobile," Chau. de Soignies 43, 7070 Le Rœulx, Belgique",Le Rœulx,,
Alliance-Blé, +32 67 33 29 25,Magasin d'alimentation animale," Chau. du Roeulx 133, 7060 Soignies, Belgique",Soignies,http://www.alliance-ble.be/,
Mr.Bricolage Soignies, +32 67 33 16 72,Magasin de bricolage," Rue du Nouveau Monde 17, 7060 Soignies, Belgique",Soignies,https://www.mr-bricolage.be/cms/38/mr-bricolage-soignies,
Cari BOO, +32 477 98 51 98,Boutique de cadeaux," Chau. de Lessines 19, 7060 Soignies, Belgique",Soignies,https://www.facebook.com/profile.php?id=100028473147233,
Le Relais de la Motte, +32 471 37 94 64,Garages," Rue de la Motte 17, 7061 Soignies, Belgique",Soignies,http://www.relais-motte.be/,
Au Manon d'Hor, +32 67 55 28 21,Chocolatier," Rue de l'Aire 5, 7060 Soignies, Belgique",Soignies,http://www.aumanondhor.be/,
Crossfit Soignies, +32 472 01 06 31,Club de sport," Chau. d'Enghien 175, 7060 Soignies, Belgique",Soignies,http://www.crossfitsoignies.com/,
Vitrerie Menuiserie Coppin Michel Et Fils, +32 67 33 31 53,Menuisier," Chem. de l'Etoile 1, 7060 Soignies, Belgique",Soignies,http://www.vitreriemenuiseriecoppin.be/,
ARK Marin, +32 67 44 31 01,Magasin de matériel de soudure," Chem. de l'Etoile 5, 7060 Soignies, Belgique",Soignies,http://www.arkmarin.be/,
Royal Soignies Sports,,Club de football," Rue Emile Vandervelde 50, 7060 Soignies, Belgique",Soignies,,
Gilson Valérie - VAL Bien-être Kinésiologue Soignies, +32 474 80 77 96,Kinésiologue," Rue Léon Hachez 25, 7060 Soignies, Belgique",Soignies,https://www.valbienetre-kinesio.com/kinesiologue-valerie-gilson,
Palette Neufvilles Senne,,Club de tennis de table," Chem. à Rocs 4, 7060 Soignies, Belgique",Soignies,http://www.neufvilles-senne.be/,
Occasions Pino, +32 64 67 65 30,Concessionnaire automobile," Chau. de Soignies 101, 7070 Le Rœulx, Belgique",Le Rœulx,,
Mutualité Solidaris Soignies, +32 78 05 13 19,Mutuelle de santé," Rem du Vieux Cimetière 15, 7060 Soignies, Belgique",Soignies,http://www.solidaris-wallonie.be/,
Deliway Soignies, +32 67 21 86 20,Sandwicherie," Bd Roosevelt 41, 7060 Soignies, Belgique",Soignies,https://stores.deliway.be/fr/deliway-soignies,
Roobaert et Fils srl - QualityGarage, +32 64 22 46 66,Atelier de réparation automobile," Av. Emile Herman 424, 7170 Bois-d'Haine, Belgique",Bois-d'Haine,https://www.roobaertetfils.be/,
Shell Express, +32 2 508 92 98,Station-service," Chem. de la Guelenne 1, 7060 Soignies, Belgique",Soignies,https://find.shell.com/be/fuel/10023173-soignies-shell-express,
Zeeman, +32 67 38 05 76,Magasin de vêtements," Grand'Place 12, 7060 Soignies, Belgique",Soignies,https://www.zeeman.com/nl-be/winkels/4159-soignies?utm_source=google&utm_medium=organic&utm_campaign=gmb,
Turbo Tyres, +32 67 33 24 42,Magasin de pneus," Chem. du Bois de Steenkerque 8, 7060 Soignies, Belgique",Soignies,,
Colruyt soignies, +32 67 34 06 49,Supermarché," Chem. Saint-Landry 10 a, 7060 Soignies, Belgique",Soignies,http://www.colruyt.be/,
Soignies P1, +32 2 528 28 28,Parking," Rue de la Station, 7060 Soignies, Belgique",Soignies,,
Lachapelle Soignies, +32 67 70 73 28,Magasin de chaussures," Rue du Nouveau Monde 17, 7060 Soignies, Belgique",Soignies,http://www.chaussures-lachapelle.be/,
JS Soignies Basket-ball, +32 475 91 46 05,Club de basket-ball," Chem. du Tour Lette, 7060 Soignies, Belgique",Soignies,http://www.jssoignies.be/,
Institut Provincial des Arts et Métiers du Centre (IPAMC) - Site de Soignies, +32 67 34 02 52,Établissement d'enseignement supérieur," Rue de la Station 57, 7060 Soignies, Belgique",Soignies,https://www.etudierenhainaut.be/ita-soignies.html,
Pharmacie Senne Pharma, +32 67 33 28 41,Pharmacie," Rue de la Station 49, 7060 Soignies, Belgique",Soignies,https://m.facebook.com/pages/category/Pharmacy---Drugstore/Senne-Pharma-2108494382728323/?locale2=fr_FR,
Ancien Carmel De Soignies Scrl, +32 67 48 53 20,Salle de banquet," Chem. du Tour Bras de Fer 6, 7060 Soignies, Belgique",Soignies,http://www.anciencarmeldesoignies.com/,
Lapperre Soignies chez Vision Espace, +32 67 34 07 87,Magasin d'appareils auditifs," Rue Léon Hachez 3, 7060 Soignies, Belgique",Soignies,https://www.lapperre.be/fr/centre-auditif/hainaut/soignies/rue-leon-hachez-3_s_be13214/?utm_source=Yext&utm_medium=GoogleMyBusiness&utm_campaign=Yext_Listings&y_source=1_MTIxNjkyMzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
SPSE libre de Soignies, +32 67 33 36 80,Centre de santé communautaire," boulevard Roosevelt, 17, boite 2, 7060 Soignies, Belgique",Soignies,https://spse-soignies.be/,
Marcassin / Ronald, +32 67 33 14 66,Atelier de réparation automobile," Rue des Chauffours 21, 7060 Soignies, Belgique",Soignies,,
GM Press, +32 473 22 70 20,Librairie," Chau. d'Enghien 170, 7060 Soignies, Belgique",Soignies,https://www.facebook.com/gm.press.soignies/,
IXINA Soignies, +32 67 55 02 60,Magasin de meubles de cuisine," Rue des Archers 13, 7060 Soignies, Belgique",Soignies,https://ixina.be/fr/trouvez-votre-magasin/magasin-de-cuisine-ixina-soignies?at_campaign=7060_perm&at_content=7060&at_medium=local_organic&at_source=gmb,
Ecurie des Carrières, +32 474 18 66 75,Écurie," Chem. de la Berlière 2, 7060 Soignies, Belgique",Soignies,,
La Brace 7060 Soignies, +32 67 33 30 08,Restaurant," Pl. Verte 9, 7060 Soignies, Belgique",Soignies,http://www.labracesoignies.be/,
Pâtisserie Helin, +32 67 33 24 17,Pâtisserie," Pl. Verte 1, 7060 Soignies, Belgique",Soignies,https://patisserie-helin-commande.be/,
Au garage by Sto Racing, +32 483 60 00 14,Garage automobile," Chau. de Braine 112, 7060 Soignies, Belgique",Soignies,http://www.storacing.be/,
Garage C&K Motor, +32 67 33 33 65,Atelier de réparation automobile," Rue Prévot 6, 7060 Soignies, Belgique",Soignies,http://www.ckmotor.be/,
Aless Auto, +32 477 49 22 88,Garage automobile," Chau. de Mons 159, 7060 Soignies, Belgique",Soignies,https://www.facebook.com/pages/category/Automotive-Repair-Shop/ALESS-AUTO-412475886024166/,
Garage Citroën Mononk, +32 67 33 27 60,Concessionnaire Citroën," Chau. du Roeulx 413, 7062 Soignies, Belgique",Soignies,http://www.mononk.be/,
Atelier M&E, +32 496 85 30 67,Garage automobile," Chau. de Bruxelles 27b, 7061 Soignies, Belgique",Soignies,,
Strebelle et Fils, +32 67 33 27 69,Atelier de réparation automobile," Chau. de Mons 75, 7060 Soignies, Belgique",Soignies,,
Carosserie Bois d'Enghien SPRL, +32 67 55 26 93,Atelier de carrosserie automobile," Chem. de la Guelenne 9, 7060 Soignies, Belgique",Soignies,,
Autoelec Blondeau sprl, +32 67 33 35 73,Atelier de réparation automobile," Chau. de Mons 109, 7060 Soignies, Belgique",Soignies,,
